,id,name,language
68,141758694,drs-sample-android-app,Java
69,141758734,drs-sample-ios-app,Objective-C
70,147290704,emukit-playground,JavaScript
71,391178441,eslint-plugin-no-date-parsing,TypeScript
72,50205742,exoplayer-amazon-port,Java
73,360592248,explainable-text-vqa,
74,773771330,extremely-efficient-query-encoder,Python
75,664932270,faithful-data2text-cycle-training,Python
76,392330982,fashion-attribute-disentanglement,Python
77,69926042,fire-app-builder,Java
78,381044204,firetv-sample-touch-app,Java
79,734477657,ftv-integration-sdk-sample-app,Kotlin
80,245295880,ftv-livetv-sample-tv-app,Java
81,152118796,gameon-sample-game-unity,C#
82,175075497,gameon-starter-kit-unity,C#
83,199918130,git-commit-template,JavaScript
84,415609745,glad,JavaScript
85,336979276,golang-gitoperations,Go
86,371130626,halo-third-party-sdk-for-java,Java
87,371129221,halo-third-party-sdk-for-node-js,TypeScript
88,371131214,halo-third-party-sdk-for-python,Python
89,128848910,hawktracer,C++
90,304750374,image-misspell-coling2020,
91,342571959,image-to-recipe-transformers,Python
92,761133232,informative-diverse-hard-negative-sampling,Python
93,364360221,ion-object-mapper-dotnet,C#
94,95911524,jekyll-doc-project,HTML
95,557442843,kqr,
96,43388250,login-with-amazon-oscommerce,PHP
97,43388296,login-with-amazon-wordpress,PHP
98,534643324,merlin-on-demand-callgraph,JavaScript
99,185252023,metalearn-leap,Python
100,220103558,milan,Scala
101,772308676,mrc-net-6d-pose,Python
102,405148233,multiconer-baseline,Python
103,539147180,multilingual-keyphrase-generation,Python
104,382844497,multimodal-affinities,Python
105,143047851,MXFusion,Python
106,409222792,nimbus-jose-jwt_aws-kms-extension,Java
107,694110940,node-jose_aws-kms-extension,TypeScript
108,534703381,openapi-swift-code-generate,Swift
109,502096743,orthogonal-additive-gaussian-processes,Python
110,98936297,oss-attribution-builder,TypeScript
111,101670463,oss-contribution-tracker,TypeScript
112,43984404,oss-dashboard,Ruby
113,286876809,pecos,Python
114,633858167,pretraining-or-self-training,Python
115,682555859,python-jose_aws-kms-extension,Python
116,171766803,rdma-core,C
117,371542292,refuel-open-domain-qa,Python
118,576145133,rete-thewebconf-2022,Python
119,465503341,rheoceros,Python
120,468461714,robotiq-gripper-interface,C++
121,190665843,sample-fire-tv-app-video-skill,Java
122,283051915,selling-partner-api-docs,
123,283052597,selling-partner-api-models,Mustache
124,666417635,selling-partner-api-samples,Python
125,543313926,seqzero,Python
126,171392350,service-model-swift-code-generate,Swift
127,164706289,sketch-constructor,JavaScript
128,155781968,smoke-aws,Swift
129,157788508,smoke-aws-credentials,Swift
130,170778618,smoke-aws-generate,Swift
131,540643632,smoke-aws-support,Swift
132,157912632,smoke-dynamodb,Swift
133,151299222,smoke-framework,Swift
134,170778938,smoke-framework-application-generate,Swift
135,171391775,smoke-framework-examples,Swift
136,155782195,smoke-http,Swift
137,313583267,sparse-vqvae,Python
138,491970698,ss-aga-kgc,Python
139,558296937,sto-transformer,Python
140,75121110,style-dictionary,JavaScript
141,379347556,supply-chain-simulation-environment,Python
142,143745324,tiny-attribution-generator,TypeScript
143,431462375,trans-encoder,Python
144,638205169,user-satisfaction-modeling,Python
145,271956469,workspace-resolver,JavaScript
146,756260026,ws-vae,Python
147,139183633,xfer,Python
148,212873101,zeek-plugin-bacnet,Zeek
149,212873469,zeek-plugin-enip,Zeek
